,name,max_acc,min_acc,x_peak,x_resultant_percentage,punchTime,push1Period,secondaryPushAmpl,secondaryPushDiff,std,mean,skewness,kurtosis,max_phase,dominant_frequency,total_energy,spectral_centroid,max_spectral_density,mean_spectral_density,mean_frequency_gaps,max_acc_2,min_acc_2,punchTime2,std2,mean2,skewness2,kurtosis2,max_phase2,dominant_frequency2,total_energy2,spectral_centroid2,max_spectral_density2,mean_spectral_density2,mean_frequency_gaps2
76,Laszlo,31.617189,-55.439456,6.484375,2.10215845466976,0.21012,0.02472,-18.916017,0.824217999999998,7.521052379976,3.36978346129032,3.84333406524501,21.3177467547756,3.14159265358979,15.4838709677419,6527272.43686736,-0.000319716371234469,14.3606857510296,0.861865315345017,0.00835160246372249,19.861329,-26.238283,0.207701,3.49386023783024,1.35319439354839,3.905019919259,20.7442927595852,3.14159265358979,98.0645161290323,1349070.48455213,-0.000193763335435961,6.21312562344182,0.359861337713931,0.00835160246372249
77,Laszlo,27.289064,-45.013674,21.343751,7.46403298787151,0.223716,0.02472,-13.195313,4.003907,7.4667207260939,3.64689409354839,3.07551280023545,13.9676526204765,3.14159265358979,15.4838709677419,6635873.64887279,-3.16658827425228E-05,17.7946782003271,0.867692370733372,0.00835160246372249,26.441408,-21.527345,0.232281,4.12521069501399,1.77607750645161,3.0540473640942,12.914039472,3.14159265358979,100.645161290323,1938511.38182811,-0.000286150075194304,10.6331863089267,0.45820227924913,0.00835160246372249
78,Laszlo,29.505861,-48.406252,22.656251,8.49484822828241,0.217536,0.02472,-12.376954,0.298828,7.33795720217563,3.21250649677419,3.76894587261615,19.7171728853501,3.14159265358979,15.4838709677419,6166334.71509593,-0.00073157944697173,13.6699737728696,0.8097839279585,0.00835160246372249,22.164064,-18.646485,0.308479,4.04297367332728,1.84499764193548,2.80914802591494,10.6433014142991,3.14159265358979,98.0645161290323,1897941.59775083,-0.000557414246427808,10.1099748181251,0.436877037074795,0.00835160246372249
79,Laszlo,32.878908,-59.544925,14.238282,5.14986552386956,0.21012,0.02472,-11.322266,0.332030999999999,7.80757046049776,3.20104607096774,4.26776564291983,24.9226381328205,3.14159265358979,18.0645161290323,6842786.31987755,-0.000857413683744069,12.4135166786929,0.865154717437727,0.00835160246372249,25.591798,-20.906251,0.204014,3.42184380452933,1.24818557419355,4.33486641491309,24.2042932619523,3.14159265358979,98.0645161290323,1274956.9942462,-0.000373401971065486,4.91504156291511,0.327584123287035,0.00835160246372249
80,Laszlo,35.035158,-59.246097,20.093751,8.20120496600907,0.215064,0.025956,-7.503907,1.554687,7.93922251010781,3.15796390967742,4.26447319198454,24.564931433406,3.14159265358979,46.4516129032258,7015683.45051544,-0.00313985814322891,11.561532157094,0.891713602907255,0.00835160246372249,21.470704,-16.363282,0.210159,2.92415604169533,1.09441162580645,3.80333928615746,18.7256559290356,3.14159265358979,100.645161290323,936823.677373118,-0.000208825047047475,3.66482086453869,0.269596620540783,0.00835160246372249
81,Laszlo,28.429689,-58.931644,13.718751,4.35351971245254,0.211356,0.02472,-13.623048,1.537109,7.92305226191465,3.08464609677419,4.49948471605456,26.934012191962,3.14159265358979,18.0645161290323,6947049.65385674,-0.00263076279489998,15.4892098972629,0.887801133935927,0.00835160246372249,22.341798,-14.164063,0.217533,2.87367939337497,1.18399706451613,3.4957791449551,17.5708942508193,3.14159265358979,98.0645161290323,928314.689480781,-0.000436528835586368,5.4800519802632,0.278937633162432,0.00835160246372249
82,Laszlo,31.287111,-57.902347,17.607423,6.38019126963781,0.21012,0.02472,-12.281251,1.785156,7.74859705824987,3.4181516483871,4.34461136506981,25.5494316802202,3.14159265358979,18.0645161290323,6892726.08970529,-0.0139474636733033,14.6815811111148,0.880147014089025,0.00835160246372249,21.94336,-16.88672,0.22122,2.98557383561016,1.16176925806452,3.90365019411192,20.1460268971266,3.14159265358979,98.0645161290323,986308.793832607,-0.00132571026195625,5.00671842681399,0.299944140551292,0.00835160246372249
83,Laszlo,27.091798,-52.92969,16.582032,5.29049803494192,0.218772,0.027192,-10.955079,4.443359,7.5429555137115,3.35049161612903,4.05810434777154,22.4403297558692,3.14159265358979,15.4838709677419,6546521.504547,-0.00324236711818641,15.9577348688707,0.859303350074389,0.00835160246372249,17.660157,-13.843751,0.219991,2.92639366225042,1.28898069354839,2.96089916069288,11.8690072679041,3.14159265358979,98.0645161290323,982646.630210272,-0.000499853690296073,5.27402600725776,0.289788964651529,0.00835160246372249
84,Laszlo,27.566408,-45.322268,16.021485,5.10943123887866,0.233604,0.02472,-14.873048,2.158203,6.91264352855266,3.41134719032258,3.42681404436038,16.6289369573665,3.14159265358979,18.0645161290323,5710447.4927738,-0.0180174283880885,16.6414326386725,0.803072515548321,0.00835160246372249,21.560548,-21.88086,0.219991,3.57095219095083,1.4328,3.58491245895041,16.8953603246469,3.14159265358979,98.0645161290323,1422723.53898443,-0.000394077977063929,7.72411422087345,0.385660524161336,0.00835160246372249
85,Laszlo,26.142579,-49.126956,16.623048,5.16143636707577,0.224952,0.02472,-20.142579,4.195313,7.56171678904548,3.52821341612903,3.36744559046183,16.1526596615189,3.14159265358979,15.4838709677419,6691236.45298932,-0.00910318531154604,18.9869267724867,0.891861770556393,0.00835160246372249,25.884767,-23.349611,0.23351,3.76564541871171,1.57632323225806,3.48067946593747,16.5028091902293,3.14159265358979,98.0645161290323,1601495.00182922,-0.00037009227618886,8.89585502703483,0.40762802442109,0.00835160246372249
